x1,y1,z1,x2,y2,z2,x3,y3,z3
9.261541,-8.186177,1.5567628,6.0570045,2.2297633,1.3100758,6.9551373,4.88584,-2.179468
8.978929,-8.028106,1.5735279,-15.972386,-10.93087,-8.253238,9.589659,2.5243506,-2.694397
9.304651,-8.329878,1.9136207,4.4331813,-1.6022681,-4.629573,10.866204,0.5460645,-2.4908204
9.127419,-8.420889,1.6190332,24.35256,32.80219,10.715318,11.678116,-0.51492923,-3.9302273
6.5192432,4.102669,7.1874537,5.7145166,6.2031007,5.4295096,3.271597,5.465435,8.037686
7.1467385,4.653523,5.4103494,5.757627,6.595884,6.7324004,3.4344583,5.8270826,8.253238
6.816226,4.761299,3.7122805,7.704778,7.3766603,5.5612354,3.5134938,5.6714063,5.5660257
6.4976883,3.7338357,5.2738333,5.1540823,7.4964113,2.6345215,6.919212,5.870193,5.264253
5.8917484,2.2632935,5.132527,0.46702883,6.7946706,2.8931837,5.6594315,4.8187795,-0.32572266
5.9564137,0.1101709,3.271597,-1.1208692,1.6214283,1.9902613,3.159031,1.3771362,-7.082073
7.551497,-3.2260914,2.668052,-2.7854078,4.1888895,-8.49274,6.4354177,-1.7339942,-10.43031
7.9778104,-5.4606447,2.6464968,34.265545,27.43016,22.52516,7.94907,-2.663262,-8.614885
9.462723,-7.7454934,3.767366,-2.0261867,-13.594131,-8.351434,9.618399,-3.175796,-10.128538
12.1307745,-6.5551686,3.2117214,-29.149784,-16.092136,0.9508228,15.407162,-2.2129982,-7.4125857
10.466236,-6.013894,2.9889846,45.92929,38.15745,4.9457154,11.651771,0.6514453,0.39757326
12.006233,-5.846243,2.3135889,2.6417067,-3.5637891,-13.380975,5.6666164,3.0201197,0.60833496
11.014695,-6.3156667,3.5134938,-29.628788,-16.590302,-1.2502003,3.7338357,4.617598,-1.7627344
9.704619,-7.673643,2.9099488,11.424244,17.589024,-2.43813,3.9182522,5.9875493,-5.5708156
7.2593045,-7.185059,1.7723145,9.036409,8.188572,-6.0498195,4.3254056,5.7312818,-4.3469605
5.079837,-5.5420756,1.0585986,-16.163988,-16.62383,-2.823728,5.254673,2.327959,-5.4271145
3.6212697,-4.129014,0.52690434,8.796907,6.9144216,-5.206773,9.80521,-0.035925295,-6.6126494
4.4499464,-4.1242237,0.7089258,39.960903,39.766907,10.4566555,9.465117,-1.2502003,-5.2858086
7.8508744,-5.601951,0.5412744,-6.8737063,-11.924803,0.3281177,8.971744,-1.9184108,-8.296348
9.134604,-6.5360084,0.91729254,-3.422483,-11.491304,-5.0989966,9.235196,-2.2896388,-9.594449
9.735755,-7.086863,2.3782544,43.17502,43.225315,-2.7279274,12.935501,-1.6405884,-9.486672
11.951148,-6.1575956,2.1698878,3.6284547,0.4406836,-10.724898,12.669654,0.033530276,-3.9326222
11.874507,-6.1791506,1.8250049,-22.587431,-12.83491,-3.1159205,7.391031,1.22146,-1.1711646
12.303216,-6.7371902,1.6645386,6.6030693,5.8438478,-4.5864625,3.427273,3.65959,-4.0811133
10.890154,-7.3096,1.9375709,21.006718,27.401419,-11.781101,3.396138,5.6642213,-5.757627
7.9969707,-7.048543,2.066902,-9.7812605,-12.288846,-0.23950197,5.592371,5.7839723,-5.5061502
4.0978785,-5.2283278,1.3004956,34.203274,35.93248,-8.140672,2.3566992,4.191284,-3.439248
3.3817677,-3.7266505,-0.28261232,2.6105714,8.703502,-13.433665,7.4269557,1.2406201,-4.8906302
3.4488282,-3.8128712,0.74006104,-13.859979,-11.498489,-4.129014,9.917776,0.36164796,-5.237908
7.1539235,-5.1564775,0.4143384,3.3673975,-0.5628296,-3.0871804,10.801538,-0.93405765,-7.7430983
8.54064,-6.4928985,2.2704787,22.462889,31.872921,19.39008,9.855506,-3.3482375,-9.79084
10.250684,-7.158714,0.76880133,2.2465284,-0.16286133,-1.3891114,8.562195,-3.5206788,-9.702225
11.215877,-6.9216065,0.4766089,-19.531385,-12.566668,-3.9948928,9.465117,-2.8380983,-8.638836
12.125984,-6.248606,0.364043,11.333233,14.365328,-4.8307548,13.658797,-1.5687379,-5.1971927
11.625425,-6.6988697,0.9627979,9.659114,18.408121,10.5692215,11.223062,0.57001466,-0.46463382
11.373948,-7.209009,1.4705421,-2.2848487,-6.5336137,-0.17004639,5.0415163,2.5147705,-1.2070899
8.614885,-7.549102,1.949546,-8.298743,-8.286768,-1.6693287,3.0129347,4.006868,-4.854705
5.5396805,-6.4066777,1.7603394,26.699678,30.799952,-10.5764065,3.547024,4.799619,-8.305928
4.129014,-4.392466,0.58198977,3.767366,9.582474,-9.431587,2.4956105,4.150569,-5.997129
3.7290456,-3.7529957,0.6730005,-8.705896,-7.5970025,-3.3410523,5.343289,1.9447559,-4.471502
5.5372853,-4.5313773,0.16525635,0.92208254,-2.1124072,-0.9580079,12.324771,1.5735279,-4.8379397
8.071217,-6.353987,1.2645704,15.8310795,31.096935,1.9663111,11.515254,0.15328126,-5.7839723
8.487949,-7.5035963,2.2872438,6.9934573,9.484278,-2.9985645,12.197835,-0.3903882,-5.5708156
11.979888,-7.185059,2.3686745,-10.298584,-7.9466753,-3.300337,15.074254,0.24908204,-5.1876125
11.06978,-6.361172,1.3100758,0,-4.1098537,-2.7542725,14.473104,1.6501685,1.0370435
10.97877,-6.543194,1.6262183,26.558372,33.616497,12.81575,8.916658,2.9841945,1.5950831
10.3440895,-7.0054326,1.9088306,3.544629,5.7935524,-7.201824,5.0534916,3.6021094,-0.7041358
9.707015,-7.2904396,2.1698878,-15.280225,-9.419612,-4.720584,3.791316,4.8523097,-3.4775686
9.067544,-6.8832865,2.3998096,3.9326222,3.8416114,-4.2918754,4.394861,5.836663,-6.255791
6.071375,-5.5061502,1.1280543,11.615846,21.116888,13.620477,4.2343946,4.912185,-3.551814
3.391348,4.6199927,8.008945,4.773274,5.3863993,5.6450615,4.5960426,6.7803006,6.334827
5.8103175,5.3097587,8.363408,4.0595584,5.118157,7.903565,4.471502,6.8114357,6.471343
6.0210795,5.7719975,5.5780005,4.7062135,5.415139,7.031778,4.497847,6.473738,4.7062135
4.167334,4.3445654,4.512217,5.8965383,6.2749515,8.356223,6.5312185,5.000801,2.42855
4.773274,2.3543043,1.9806812,10.727293,6.0091043,14.04679,5.46304,4.0882983,-0.12693603
6.2438164,-0.54366946,2.7159522,-5.4438796,-1.7627344,-0.90052736,4.485872,1.092129,-4.1984696
9.139395,-3.3937428,3.9469924,-19.275118,-3.9398074,-6.0186844,5.1756372,-3.175796,-10.4638405
10.650652,-4.3278003,3.2284865,42.585846,34.313446,26.893675,6.346802,-3.8751419,-9.357342
10.020762,-5.216353,3.5613942,1.6621436,-11.692486,-5.50136,8.401729,-4.3469605,-10.015972
10.509346,-5.9156985,4.502637,-31.029875,-13.776153,-2.802173,14.161751,-2.323169,-6.239026
10.28661,-5.4750147,3.7985013,15.562838,19.502645,-7.7526784,11.999048,0.4047583,1.8082398
11.076965,-5.142107,2.823728,11.251802,11.060201,2.1650977,6.2917166,1.094524,-1.1903248
11.644586,-5.4989653,3.551814,-14.334192,-14.59046,-4.1888895,4.0427933,3.4488282,-5.640271
10.310559,-5.985154,1.7531544,6.835386,-8.442444,-1.6070582,4.9385304,5.0630717,-5.5684204
8.013736,-5.613926,2.0357666,34.363743,39.857918,20.06787,2.7758276,4.0739284,-4.8499146
5.5492606,-4.416416,0.7376661,5.6594315,1.9423609,-4.430786,4.430786,-0.2802173,-6.8186207
4.2128396,-3.6332448,-0.20118165,-23.535858,-14.439573,-8.935819,9.855506,-1.5735279,-9.992022
4.7253737,-4.028423,0.4382886,12.609778,12.648099,-5.582791,8.246053,-2.926714,-7.9347
7.7335186,-5.240303,1.1424243,7.534732,14.530584,-3.657195,9.21364,-3.8679566,-10.403965
9.553733,-6.11209,2.1148024,-7.807764,-12.291241,-0.62510014,10.94524,-3.1350808,-10.437495
11.61824,-5.985154,1.4992822,-0.46942386,-10.102193,-2.8955786,14.214441,-1.6429834,-6.0761647
11.979888,-5.4342995,1.6645386,34.370926,38.06405,12.470867,7.798184,0.009580079,-1.2981006
13.328284,-5.1852174,1.1448194,2.6896071,0.23950197,-5.252278,3.307522,3.0201197,-4.375701
11.817027,-6.0258694,2.2656887,-19.48588,-13.201348,-6.9096317,3.422483,5.010381,-7.0916533
10.406361,-6.595884,1.4034815,14.908998,15.057488,-4.5864625,2.4501052,4.385281,-5.3217335
7.30481,-5.9013286,1.6286134,7.704778,17.16271,5.872588,2.804568,1.7507594,-5.2019825
5.654641,-4.5649076,0.7089258,-5.9324636,-8.6077,-1.81782,8.919053,-0.83586186,-7.95865
4.521797,-3.535049,0.47900394,-6.3635674,-8.619676,-1.9016455,7.8700347,-1.7459693,-8.066426
4.5649076,-3.4847536,0.3544629,44.94494,31.317276,-0.3161426,9.026829,-3.2668068,-10.595567
7.1611085,-4.679868,1.094524,6.3779373,8.799302,-11.100916,9.75252,-3.4368532,-13.309124
7.9562554,-5.9707837,2.2225783,-7.5323367,-7.201824,-3.159031,12.183465,-2.5291407,-10.205178
11.134446,-6.2677665,1.7315992,-4.038003,-7.2640944,-3.1853762,13.086388,-0.613125,-3.6236646
11.845767,-6.09772,1.7986598,34.881065,31.444212,5.249883,8.241262,0.4023633,-1.9591261
11.829002,-5.640271,1.4897022,6.6126494,9.7621,-9.352551,3.4991236,2.5243506,-3.9326222
12.178675,-6.1599903,1.4992822,-6.559959,-5.233118,-2.4788454,2.7087672,5.022356,-5.724097
10.554852,-6.696475,1.1136842,-7.1635036,-6.0617948,-2.8979738,3.5254688,4.88584,-6.8856816
7.7359133,-6.13604,1.4394068,35.38881,27.274483,3.2644117,1.7172291,1.5783179,-5.6187162
4.761299,-4.5002418,0.5987549,8.162227,10.332115,-6.0354495,7.941885,-2.6488917,-7.8748245
3.0296998,-3.6116896,-0.22273682,-3.1853762,-3.3147073,0.8334668,13.622871,-1.5447876,-8.190968
4.176914,-4.0020776,0.50774413,-9.683064,-4.7972245,-4.1314087,12.516373,-2.8261232,-9.946517
8.303533,-5.391189,0.44547364,29.90661,23.032904,1.101709,10.049502,-3.420088,-7.36708
10.641072,-6.2342362,2.2752686,8.186177,11.663746,-1.4849122,14.233602,-2.4525,-8.214917
10.952425,-6.1504107,0.7664063,-4.9576907,-4.3086405,-0.62510014,12.394227,-0.85023195,-2.703977
11.742782,-5.8031325,-0.031135255,-7.3575,-5.6905665,-1.951941,4.136199,0.86220706,-4.5409575
12.001443,-5.7767873,1.0753639,34.40925,25.981173,-3.558999,1.9782863,4.4523416,-6.6844997
11.038646,-6.109695,1.5663428,9.424402,11.275752,-7.91075,3.5613942,5.0487013,-6.559959
10.260264,-6.327642,1.5184424,-7.788604,-5.149292,-1.463357,3.1853762,3.5542092,-5.7719975
8.238868,-5.9252787,1.7172291,-3.657195,-4.404441,-1.6094532,6.382727,-0.5748047,-4.9720607
6.4210477,-4.8163843,1.2046949,30.792767,31.331646,9.14179,10.962005,-2.1603076,-7.580237
4.133804,-3.906277,0.6730005,9.730965,10.588382,-7.95865,10.9069195,-3.2117214,-10.480606
7.568262,4.1314087,5.2929935,5.52052,5.5444703,8.432864,2.9338992,5.010381,8.358619
7.6425076,4.358936,5.1924024,7.91075,6.1791506,9.524993,3.2356715,4.912185,7.074888
8.258028,4.5409575,4.375701,6.047425,5.6738014,2.304009,3.5542092,4.8594947,7.9706254
6.2749515,4.2990603,2.320774,0.68018556,5.1876125,-0.71371585,5.122947,5.5588408,6.837781
3.8631666,2.4644752,-0.6466553,-1.695674,3.1350808,-3.1997461,5.3097587,4.6990285,4.7397437
6.2797413,-2.318379,2.308799,-0.24189699,2.7063723,-3.9709425,4.2200246,2.1171973,-5.5324955
8.143066,-5.381609,4.409231,28.907887,21.739594,29.952116,7.0341725,-0.45984375,-6.8737063
9.364527,-8.346643,2.2920337,3.5757644,-9.532178,-0.9364527,7.424561,-2.5387208,-7.685618
10.265054,-7.8652444,3.9326222,-30.802347,-13.754598,-5.4103494,6.7755103,-3.9374123,-7.5946074
10.813514,-7.2640944,3.417693,22.146746,2.6536818,-8.691526,8.056846,-3.791316,-8.193362
9.6615095,-7.072493,3.647615,17.919537,21.239035,19.325413,13.864769,-3.9206471,-8.246053
11.141631,-6.550379,0.7951465,-1.3939015,-7.831714,0.852627,12.602593,-0.58198977,-1.6645386
9.79084,-7.34313,3.7601807,-15.984361,-11.666141,-5.9133034,6.423443,2.1579127,-2.0980372
9.455538,-7.6281376,1.705254,12.808565,9.5633135,-11.737991,4.6918435,4.754114,-0.24668702
6.8497562,-7.0509377,1.2358302,13.939014,14.791641,-5.839058,4.253555,6.631809,-1.4609619
4.8044095,-5.716912,1.1184741,-3.3171022,-13.40732,0.2802173,4.2008643,6.8018556,-2.6441016
3.5087037,-4.502637,0.69695073,-18.844015,-13.555811,-4.28469,2.1339624,5.860613,-2.672842
5.0630717,-5.110972,0.5676197,22.55869,25.00161,-5.132527,2.4453151,2.806963,-5.206773
7.668853,-6.4928985,1.4034815,9.999207,11.2374325,-5.815108,8.353828,0.09340577,-9.038804
9.388477,-7.180269,2.0237916,-4.646338,-13.067227,-0.06227051,6.2941117,-1.5064673,-5.257068
11.258987,-7.812554,1.6357985,-11.196717,-13.598922,-3.532654,12.420572,-3.1183155,-11.670931
10.36804,-6.9144216,0.5987549,35.070274,34.77808,-1.9998415,10.013577,-0.81191164,-6.3803325
10.104588,-7.1706886,1.2669654,8.58854,9.026829,-11.654165,11.989469,-0.977168,-8.126302
11.364368,-7.28565,1.5304176,-7.220984,-10.459051,-3.6979103,13.244458,1.1879297,-3.4823585
10.042317,-7.656878,1.6357985,-4.9385304,-8.262817,-2.1770728,8.155042,1.4513819,-0.74006104
7.6281376,-6.957532,1.7842896,32.275284,31.516064,0.4023633,2.2776637,3.6404297,-2.7830129
5.0343313,-5.1804276,0.87178713,7.2616997,12.197835,-7.824529,3.5853443,5.968389,-4.0763235
4.394861,-3.776946,-0.05269043,-3.5877395,-7.103628,-0.87418216,3.3745828,6.3803325,-6.262976
3.9829175,-3.3458424,0.7376661,-10.92608,-9.72857,-3.3410523,2.2944288,4.9361353,-3.2332766
6.720425,-4.361331,0.6466553,24.783663,27.137968,-4.7325587,4.3134303,2.454895,-4.481082
7.6329274,-5.5492606,1.5926881,6.430628,12.310401,-5.7719975,8.878338,-0.4023633,-5.8677983
9.496253,-6.5719337,1.583108,-4.133804,-5.508545,-1.1663746,12.315191,-1.719624,-9.18011
9.912986,-6.809041,1.1376343,-12.193045,-7.8604546,-2.668052,12.327166,-2.5291407,-10.832674
9.390872,-6.9024467,1.7603394,17.689615,21.004322,-7.2401443,11.345208,-1.7387843,-8.950189
10.437495,-6.5072684,1.2286451,7.2593045,14.2551565,-3.0009596,12.710369,-0.6514453,-6.7755103
9.987232,-6.816226,1.8537452,-2.6608667,-7.1084185,-1.5328126,11.081756,0.8909473,-2.7015822
10.933265,-6.950347,1.3148658,-10.890154,-7.288045,-0.16525635,6.3851223,2.3543043,-2.2393434
8.978929,-7.223379,1.8034497,19.29428,18.568586,-0.8382569,4.0930886,5.0630717,-3.3937428
7.31439,-6.085745,1.453777,6.4976883,16.858543,1.1951149,3.3218923,6.358777,-2.7901978
5.1828227,-4.7086086,0.9484278,-1.0130934,-1.8872755,0.07664063,4.023633,7.2760696,-4.0691385
4.734954,-3.6907253,0.613125,-11.690091,-5.863008,-5.5420756,3.4775686,7.3311553,-2.1818628
4.9481106,-3.7266505,0.4263135,13.079203,9.78605,-0.06227051,3.1973512,5.4822,-3.67875
7.2281694,-4.5936475,0.17962648,12.056529,21.763544,10.059082,3.537444,2.6105714,-4.406836
8.576566,-5.7911572,1.1376343,1.5208374,1.0466236,1.2597803,8.679551,0.031135255,-5.4414845
10.063872,-6.478528,1.4178516,-11.244617,-6.5192432,-7.568262,10.823093,-0.5724097,-7.053333
9.72857,-7.074888,1.1951149,3.4967287,-0.12693603,-2.4213648,13.189373,-1.5567628,-8.57896
8.454419,-7.1227884,1.9064356,17.14834,26.481731,18.8512,11.452984,-0.5340894,-7.7526784
8.270002,-6.844966,2.4932153,1.5567628,0.80233157,2.1291726,12.705579,0.035925295,-6.090535
9.455538,-6.832991,0.5987549,-11.567945,-6.2749515,-7.3527102,11.819422,1.223855,-2.9698243
11.100916,-6.725215,1.4897022,3.4057178,1.8585353,-3.657195,8.844808,2.6345215,-0.7448511
6.6557593,3.7529957,6.339617,5.3073635,6.4354177,5.4989653,3.05844,4.3158255,8.423284
7.4988065,4.2200246,4.7469287,5.6522465,6.967112,6.0498195,3.288362,4.28469,8.57417
6.5264287,4.1002736,2.9219239,7.92512,7.6257424,8.011341,3.3362625,3.9781277,7.9610453
5.6857767,2.4884255,2.1603076,3.0344899,3.6452198,4.9002104,6.715635,4.744534,8.768167
4.608018,0.6658155,4.038003,-15.22993,-1.4418018,-5.6450615,5.630691,5.000801,5.5588408
6.5360084,-2.692002,3.3171022,17.61537,9.072334,-7.4916215,3.5973196,3.3266823,-1.5040723
8.868757,-5.9061184,4.495452,15.780785,13.086388,1.6214283,6.0689797,-0.4622388,-6.864126
10.30577,-6.998247,5.3001785,-10.324929,-15.091019,-4.378096,9.7740755,-2.4213648,-9.13221
9.175321,-7.683223,4.232,-3.3745828,-13.792918,-0.51492923,10.310559,-3.2620168,-8.598121
9.740545,-6.962322,2.9817994,53.96458,39.58728,13.476775,13.98452,-2.7446926,-8.200547
9.479487,-6.696475,2.5051906,4.0787187,-0.28740236,-5.120552,11.666141,-1.0178833,-2.2201831
11.06978,-6.821016,3.4560134,-24.608828,-14.202466,-5.4295096,6.365962,2.5818312,1.6501685
10.518927,-7.2640944,2.0046315,13.244458,14.370118,-5.592371,4.009263,4.380491,-0.23471193
7.180269,-7.2928348,2.2656887,11.029065,19.138601,2.454895,3.6260598,5.47741,-5.50136
5.2905984,-6.444998,2.0070264,-7.654483,-13.222903,-4.174519,4.0667434,5.5420756,-3.8440065
4.82357,-5.398374,1.2573853,-6.224656,-13.452826,-1.0633887,4.2248144,1.8345851,-4.6822634
4.0523734,-5.0726514,0.8885523,45.74248,38.344265,0.033530276,9.24717,-1.947151,-5.5780005
5.613926,-5.7815776,0.85023195,9.845925,7.082073,-14.985638,12.399016,-2.8428884,-7.4054008
8.222102,-6.926397,1.839375,-10.104588,-12.889996,-4.4667115,11.179952,-3.796106,-9.321417
9.0148535,-6.6988697,1.9064356,1.4106666,-10.597961,-1.4322218,11.278148,-3.2404616,-7.3479204
11.258987,-6.358777,1.7579445,41.680527,40.281834,18.848804,13.812078,-2.1722827,-4.7636943
11.02667,-6.586304,2.0860622,6.6581545,3.8487966,-7.0054326,9.448353,-0.2083667,-0.8933423
9.733359,-6.964717,2.7782228,-17.933907,-12.588223,-5.233118,3.4823585,2.936294,-3.432063
10.384805,-6.9934573,1.8753004,6.255791,2.2968237,-3.5494192,3.6332448,5.2977834,-2.924319
7.151529,-7.0030375,2.196233,21.737198,27.269693,23.267616,5.108577,5.9013286,-6.7491655
5.0439115,-5.886958,1.8250049,-1.0681788,-7.7598634,2.5291407,3.2452517,3.6859353,-1.2597803
4.2343946,-5.108577,0.9053174,-16.501686,-12.317586,-1.695674,8.464,-0.16046631,-3.0656252
4.0356083,-5.0774417,1.3052857,20.458258,18.082397,-8.456815,13.630056,-2.2273684,-6.6294146
6.706055,-5.9133034,1.0753639,10.550061,15.871795,-3.6092947,10.732083,-2.0333717,-7.065308
8.837623,-6.7611403,1.8202149,-4.9720607,-8.789722,-1.8705103,10.257869,-2.5770411,-6.935977
9.3309965,-6.6844997,1.8633252,-9.005274,-9.448353,-1.0130934,11.821816,-2.047742,-6.567144
10.684182,-6.2653713,1.8250049,36.11929,25.791965,-2.955454,15.498172,-0.76880133,-2.1028273
11.06978,-6.3875175,1.9878663,8.339458,13.510305,-7.7574687,9.029224,2.1076174,3.2189064
10.715318,-6.70845,2.2824538,-2.7901978,-4.8499146,0.5963599,7.7454934,3.8224514,1.9711012
8.734636,-7.1227884,2.5770411,-14.434783,-7.838899,-2.8740237,5.709727,3.8344264,-1.4920973
6.3635674,-6.430628,2.7734327,24.709417,17.098045,-1.3867164,3.547024,5.005591,-5.6738014
4.7397437,-5.2834134,1.331631,8.056846,16.631016,-1.7651294,4.502637,4.5481424,-6.9934573
3.2596216,-4.7253737,0.6825806,1.9255958,-0.76401126,3.8296363,5.7863674,2.7710378,-0.97956306
5.6594315,-5.601951,0.8430469,-12.312796,-5.6498513,-4.2511597,10.130933,0.732876,0.80233157
7.429351,-6.67971,3.1231055,1.4992822,-2.1770728,-1.4513819,15.330521,-0.76880133,-2.8692336
8.725057,-7.079678,2.215393,32.25373,31.477743,13.857584,15.237115,-1.3579761,-3.6404297
10.688972,-6.828201,1.2382251,8.638836,7.1323686,-1.3747413,14.233602,-0.7592212,-2.9626393
11.285333,-6.5192432,1.8944606,-5.4366946,-4.761299,-4.2056546,14.959292,0.46702883,1.2909156
10.638678,-7.0078273,2.1483326,-10.880574,-4.91937,-1.3531861,7.9849954,2.0046315,0.40954837
9.901011,-7.216194,2.430945,24.55853,15.572417,-1.9136207,5.039121,3.420088,0.06466553
6.557564,-6.926397,2.6033864,8.167017,19.615211,1.5950831,4.1553593,5.728887,-3.3410523
5.2762284,-5.6929617,1.219065,3.8583767,2.3974147,3.0201197,4.3230104,6.5407987,-2.0980372
4.191284,-4.9552956,1.2454102,-6.1935205,-4.4475513,-5.5636306,5.2355127,5.4223247,-3.178191
4.488267,-5.3073635,1.7675245,-4.253555,-4.047583,-0.8095166,4.358936,2.9626393,2.095642
6.809041,-5.872588,0.9987232,27.58344,28.05047,0.71371585,9.163345,0.94603276,0.14370118
5.46304,3.0201197,7.4964113,5.108577,4.8044095,6.8880763,3.5925295,5.278623,8.54064
6.6581545,3.6931202,6.8042507,5.388794,4.751719,6.696475,3.3578174,5.5947657,8.619676
9.462723,3.1973512,5.767207,6.1575956,4.993616,6.71324,3.9877076,5.5157304,7.3766603
5.51094,3.3482375,2.6009912,10.106983,5.7839723,12.600199,7.070098,5.49178,3.3314724
3.7458107,0.122146,2.6393116,8.57896,3.9709425,4.742139,2.687212,1.5136524,-7.678433
6.847361,-3.7601807,4.766089,-8.737032,1.1472144,-2.7566676,4.8834453,-0.12933107,-8.361013
7.8604546,-7.201824,4.7086086,4.5481424,3.7985013,-13.3689995,9.067544,-2.5315359,-9.802815
8.931028,-8.140672,1.954336,22.774242,13.481565,26.287735,11.407478,-3.175796,-10.31535
11.493699,-7.558682,4.8355446,-11.417059,-16.693287,-9.72378,20.877386,-2.6369166,-4.126619
10.530901,-6.595884,4.29427,-6.1552005,-14.077926,-4.655918,7.932305,0.22513184,0.27542725
12.478052,-5.9564137,2.4716604,52.592236,35.673817,21.059408,5.199588,3.5494192,-4.2343946
9.534574,-7.1419487,3.7625759,-2.4668703,-3.1901662,-9.867481,3.3123121,6.12646,-1.7890797
9.707015,-7.340735,1.465752,-18.276394,-9.821976,-4.996011,4.6032276,6.7395854,-1.1711646
7.3814507,-6.959927,1.6262183,14.010865,15.538887,-6.2605815,6.0426345,5.6498513,-2.335144
6.758745,-5.5803957,0.4023633,8.796907,14.65752,4.5649076,6.2893214,3.1566358,-0.5556446
5.2905984,-4.758904,0.4406836,-4.7876444,-8.880733,-1.9375709,11.242222,-1.7339942,-6.085745
3.4775686,-4.385281,0.65384036,-5.388794,-9.850716,-2.7399025,11.148816,-2.0166066,-7.453301
5.079837,-5.0031962,-0.22273682,38.373005,44.197693,0.14130616,11.781101,-2.5315359,-10.032737
8.064031,-6.5719337,0.7232959,3.1350808,3.1063404,-11.869718,12.042159,-2.1459377,-7.7311234
10.248289,-6.9216065,0.97956306,-12.609778,-11.139236,-3.6691701,15.100598,-0.22752686,-2.5985963
10.30577,-7.0293827,0.68737066,1.9255958,3.788921,-7.6592727,8.8951025,1.3819263,1.0801538
11.196717,-6.6461797,0.51013917,12.456497,25.971594,18.144669,4.6104126,3.7242556,-3.7338357
10.698553,-7.0054326,1.1855347,-3.412903,-6.1504107,-2.196233,2.9171338,6.06419,0.28740236
10.710527,-7.1275783,0.9148975,-6.574329,-8.296348,-0.22752686,4.9337406,6.7371902,-0.92926764
8.590936,-7.2401443,1.710044,23.138285,35.958824,-0.4382886,3.7098854,6.07856,-0.7424561
6.605464,-6.229446,1.0130934,3.4416432,10.224339,-9.287886,5.47262,3.9829175,-2.562671
4.737349,-4.9624805,0.11256592,-7.838899,-8.907078,-2.1674929,9.683064,1.1543995,-4.641548
4.0763235,-4.3349857,-0.58198977,0.06466553,-5.503755,-1.8226099,10.971585,0.086220704,-4.9792457
4.7469287,-4.7086086,0.19639161,24.884254,43.139095,5.621111,10.629097,-1.1735597,-4.727769
6.7946706,-6.318062,1.343606,6.016289,8.653206,-9.592053,13.404925,-1.3507911,-5.3073635
8.950189,-7.2593045,-0.2945874,-9.424402,-8.974138,-3.774551,12.798985,-0.3903882,-3.1207106
11.915223,-6.864126,0.855022,-1.0633887,-7.3096,0.6825806,13.558207,0.7711963,1.9830762
11.714041,-6.631809,0.6346802,25.67461,37.386257,6.3923073,8.844808,2.3830445,3.5877395
11.431429,-6.7467704,-0.12933107,0.24908204,2.6704469,-3.8200562,5.865403,3.9637575,1.456172
10.166859,-6.8808913,2.2321582,-11.062595,-7.4652762,-3.666775,4.150569,5.728887,0.8981324
8.610096,-6.8808913,1.8800904,-0.081430666,-2.7231374,-3.9733377,6.071375,6.1312504,-2.3375392
6.957532,-5.8270826,1.5136524,26.546398,34.294285,3.6811452,5.0750465,5.5660257,-1.705254
5.965994,-4.727769,0.73048097,1.954336,3.7506008,-7.0078273,6.3875175,3.168611,-2.0237916
3.7242556,-4.0595584,0.6322852,-10.890154,-6.9551373,-2.0309765,9.944121,1.3268409,1.3867164
5.3792143,-4.409231,0.4742139,0.4143384,-3.2811768,-2.090852,11.563155,-0.4047583,0.30177248
7.9945755,-5.5444703,1.0130934,25.55965,37.062927,-2.9985645,14.379698,-1.4465919,-1.2046949
10.071057,-6.605464,1.5208374,2.4333398,6.365962,-9.544153,14.391673,-1.0466236,-1.5160475
10.087823,-6.8018556,1.4202466,-8.322693,-5.47741,-3.1973512,15.893351,-0.30416748,3.178191
10.791959,-6.3923073,1.1639795,-1.5040723,-3.0943654,-1.0011182,9.687855,1.3196558,2.7782228
10.104588,-6.495293,1.5615528,31.736404,34.636772,-10.578802,5.508545,3.0871804,2.2513185
10.296189,-6.583909,1.4992822,2.6321266,5.269043,-8.48316,4.2248144,5.980364,-0.5221143
9.869876,-6.5240335,1.3986914,-7.7694435,-4.5577226,-1.7148341,6.3970976,6.2797413,-0.9148975
8.363408,-6.2031007,1.719624,-2.3303542,-3.4512234,-0.4143384,5.48699,5.5372853,0.9580079
7.1371584,-5.4486694,1.2382251,23.032904,41.079376,-3.891907,5.4510646,4.0356083,0.7831714
5.6761966,-4.478687,0.7448511,5.846243,10.133328,-7.3479204,8.708291,2.1291726,0.61073
5.357659,4.9289503,5.9156985,6.217471,5.8103175,6.382727,2.3303542,2.2177882,10.4494705
6.567144,5.407954,3.4991236,7.838899,6.591094,8.840017,-1.954336,0.4622388,9.208851
5.2187476,4.488267,1.1903248,6.9790874,5.4247193,4.87147,0.031135255,-1.4298267,11.903248
6.1719656,2.2489235,2.9027638,0.50774413,2.3782544,1.0825489,-0.050295413,0.13172609,8.933423
4.4403663,-0.8382569,5.137317,-1.0202783,0.5484595,-5.7480474,6.734795,-0.5340894,13.498331
7.2688847,-5.237908,3.9685476,37.304825,29.29109,25.202791,7.556287,2.543511,6.6270194
10.966795,-7.1347637,3.283572,3.5949244,-8.413704,-0.63707525,6.9240017,2.6129665,5.295388
10.332115,-7.7359133,1.5639478,-28.802505,-14.463524,-4.3301954,5.2905984,0.30416748,-3.1973512
